Child	Child Id	Mother	Mother Id	Father	Father Id	Pedigree Conflict Score
TMS13F1028P0005	83821	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.0343698581402588
TMS13F1028P0008	83579	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.0326994485702851
TMS13F1028P0011	83733	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.033794525725975
TMS13F1030P0001	86375	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.0373104460354872
TMS13F1031P0001	85325	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.0343781962911904
TMS13F1031P0004	85425	IITA-TMS-IBA940018	68067	IITA-TMS-IBA940018	68067	0.0344504602659315
TMS13F1034P0001	90083	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0701460844043225
TMS13F1034P0004	90583	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0477525903855561
TMS13F1034P0007	90251	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0474663138702361
TMS13F1034P0010	89897	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0698542491217148
TMS13F1034P0013	90459	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0671749232890114
TMS13F1034P0016	90493	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0674584204206875
TMS13F1036P0003	83829	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0461600035576111
TMS13F1036P0006	84075	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0400648152265753
TMS13F1036P0009	83833	IITA-TMS-IBA960860	67767	IITA-TMS-IBA960860	67767	0.0409625561435496
TMS13F1050P0001	92041	IITA-TMS-MM970806	68273	IITA-TMS-MM970806	68273	0.0493090452261307
TMS13F1050P0007	91983	IITA-TMS-MM970806	68273	IITA-TMS-MM970806	68273	0.0513574509716725
TMS13F1050P0010	91969	IITA-TMS-MM970806	68273	IITA-TMS-MM970806	68273	0.05065426690977
TMS13F1050P0013	92037	IITA-TMS-MM970806	68273	IITA-TMS-MM970806	68273	0.0478554275803798
TMS13F1051P0001	84223	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0675001111753457
TMS13F1051P0004	83861	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0419131053497577
TMS13F1051P0007	84143	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0653655445368435
TMS13F1051P0010	84067	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0420353982300885
TMS13F1051P0013	83761	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.042713567839196
TMS13F1051P0016	84161	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0639869702494775
TMS13F1051P0019	83941	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.064189865255481
TMS13F1051P0022	84091	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0623693689687375
TMS13F1051P0025	83863	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0426607595499622
TMS13F1051P0028	83953	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0505875617023169
TMS13F1051P0031	83801	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0116483968515142
TMS13F1051P0036	84129	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0690232134121938
TMS13F1051P0051	83669	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.041835282607729
TMS13F1051P0067	84139	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0655434250900521
TMS13F1053P0002	83907	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0475080046248944
TMS13F1053P0005	83713	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0477887223729265
TMS13F1053P0008	84131	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.046471294525726
TMS13F1053P0014	84083	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0521412371592476
TMS13F1056P0002	83565	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.047421843731934
TMS13F1056P0005	83991	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0660603904478143
TMS13F1056P0008	84141	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0477970605238582
TMS13F1056P0014	84119	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.046351781029039
TMS13F1056P0020	83639	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0471661404366968
TMS13F1056P0023	83745	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.046115533419309
TMS13F1056P0026	84057	IITA-TMS-IBA972205	67933	IITA-TMS-IBA972205	67933	0.0516048161159781
TMS13F1059P0004	90349	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0412265975897185
TMS13F1059P0007	89923	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0439392760261484
TMS13F1060P0006	90167	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0494785876284075
TMS13F1060P0009	89963	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0536170898741495
TMS13F1060P0012	90591	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0713328812202606
TMS13F1060P0015	90091	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0490199893271668
TMS13F1060P0018	90017	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0481027927246854
TMS13F1060P0024	90099	IITA-TMS-IBA980196	67893	IITA-TMS-IBA980196	67893	0.0706825054475919
TMS13F1063P0005	90147	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0453539823008849
TMS13F1063P0008	90503	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0523524703161827
TMS13F1063P0011	90297	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0472217281095744
TMS13F1063P0014	90045	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0498260105838929
TMS13F1063P0017	90447	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0527971716992039
TMS13F1063P0020	90313	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0491950904967314
TMS13F1063P0023	89981	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0475441366122649
TMS13F1063P0027	90315	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0461183128029529
TMS13F1063P0053	90567	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0477720460710633
TMS13F1064P0006	90425	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0436502201271846
TMS13F1064P0009	82357	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0442199937741806
TMS13F1064P0012	90595	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0428692133232534
TMS13F1064P0015	90267	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0105644372303998
TMS13F1064P0018	89931	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0408708364833015
TMS13F1064P0021	90213	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0428330813358829
TMS13F1064P0027	90047	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0402093431760573
TMS13F1064P0030	90055	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0434862364921955
TMS13F1064P0036	89983	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0418880908969627
TMS13F1064P0039	90581	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0413905812247076
TMS13F1064P0042	90239	IITA-TMS-IBA980505	69115	IITA-TMS-IBA980505	69115	0.0434945746431271
TMS13F1069P0002	90205	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0478637657313115
TMS13F1069P0005	90631	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0494591319429003
TMS13F1069P0008	90241	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0494924845466269
TMS13F1069P0014	90189	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0473078890025348
TMS13F1069P0017	90405	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0496870414016988
TMS13F1069P0020	90063	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0470216124872148
TMS13F1069P0023	90087	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0474802107884555
TMS13F1069P0041	80281	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0483473784853471
TMS13F1069P0044	81705	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0481250277938364
TMS13F1069P0047	80307	IITA-TMS-IBA982101	69329	IITA-TMS-IBA982101	69329	0.0472606394805888
TMS13F1074P0006	80597	IITA-TMS-IBA000345	70829	IITA-TMS-IBA000345	70829	0.0404150175657046
TMS13F1074P0009	79811	IITA-TMS-IBA000345	70829	IITA-TMS-IBA000345	70829	0.0402149019433451
TMS13F1074P0012	81241	IITA-TMS-IBA000345	70829	IITA-TMS-IBA000345	70829	0.041712989727398
TMS13F1074P0018	80547	IITA-TMS-IBA000345	70829	IITA-TMS-IBA000345	70829	0.0364738515586783
TMS13F1079P0001	79763	IITA-TMS-IBA020131	67699	IITA-TMS-IBA020131	67699	0.0642454529283586
TMS13F1079P0004	80731	IITA-TMS-IBA020131	67699	IITA-TMS-IBA020131	67699	0.0629530395339529
TMS13F1079P0010	79173	IITA-TMS-IBA020131	67699	IITA-TMS-IBA020131	67699	0.0622915462267087
TMS13F1079P0013	80435	IITA-TMS-IBA020131	67699	IITA-TMS-IBA020131	67699	0.0451121759238671
TMS13F1083P0001	81273	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0395589674033886
TMS13F1083P0004	80053	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0473773735936319
TMS13F1083P0007	80439	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0514991995375106
TMS13F1083P0010	79069	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0444895939876373
TMS13F1083P0013	81035	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0421271178903366
TMS13F1083P0016	79655	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0422132787832971
TMS13F1083P0022	79967	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0445007115222128
TMS13F1084P0009	91297	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0487976386356561
TMS13F1084P0012	90813	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0479276915551208
TMS13F1084P0015	91233	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0486003023969405
TMS13F1084P0021	90689	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0481750566994263
TMS13F1084P0024	91069	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0487559478809979
TMS13F1086P0006	90111	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0426301863298795
TMS13F1087P0003	78917	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0360597233957397
TMS13F1087P0006	80791	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0420020456263619
TMS13F1087P0009	79709	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0403677680437586
TMS13F1087P0012	79683	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0439781873971629
TMS13F1087P0015	81445	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0384194201093966
TMS13F1087P0018	80215	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0471661404366968
TMS13F1088P0003	78977	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0511962467203273
TMS13F1088P0006	80567	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0473773735936319
TMS13F1088P0009	81713	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0474857695557434
TMS13F1093P0001	79993	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0505069595766443
TMS13F1093P0004	79357	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0573720371770357
TMS13F1093P0007	81109	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0480722195046026
TMS13F1093P0010	80489	IITA-TMS-IBA020285	68393	IITA-TMS-IBA020285	68393	0.0478637657313115
TMS13F1095P0002	80051	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0502957264197091
TMS13F1095P0005	81279	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0476414150398008
TMS13F1095P0008	79861	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0473773735936319
TMS13F1095P0011	80267	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0456180237470538
TMS13F1095P0014	78843	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0459181971805932
TMS13F1095P0017	80637	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0419798105572108
TMS13F1095P0020	80855	IITA-TMS-IBA063046	67863	IITA-TMS-IBA063046	67863	0.0420770889847467
TMS13F1101P0002	78989	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0473829323609196
TMS13F1101P0005	80519	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0495786454395873
TMS13F1101P0008	81639	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.047922132787833
TMS13F1101P0011	80161	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0499093920932094
TMS13F1106P0001	80823	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0425301285186996
TMS13F1106P0004	79473	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0423717036509984
TMS13F1106P0007	81383	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0439698492462312
TMS13F1106P0010	79645	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0430526526437497
TMS13F1106P0013	81849	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0617718014853026
TMS13F1106P0016	79003	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.045829256903989
TMS13F1107P0003	80129	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0276937786276515
TMS13F1107P0009	78981	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0297255080713301
TMS13F1108P0001	81685	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0471661404366968
TMS13F1108P0004	79945	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0421549117267754
TMS13F1108P0010	81177	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0427163472228399
TMS13F1108P0013	80121	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0415045359541069
TMS13F1108P0016	87405	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.047566371681416
TMS13F1108P0019	86997	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0433917374483035
TMS13F1108P0022	87095	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0472439631787255
TMS13F1108P0025	86729	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0420215013118691
TMS13F1109P0003	86683	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0479137946369014
TMS13F1109P0006	87201	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0481250277938364
TMS13F1109P0012	86775	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0436279850580336
TMS13F1109P0015	87229	IITA-TMS-IBA070004	68265	IITA-TMS-IBA070004	68265	0.0421743674122826
TMS13F1111P0001	86863	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0455568773068884
TMS13F1111P0004	87355	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0438753502023391
TMS13F1111P0010	87061	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0483195846489083
TMS13F1111P0013	86777	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0471161115311068
TMS13F1113P0001	87233	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0418519589095923
TMS13F1113P0004	87173	IITA-TMS-IBA070126	67501	IITA-TMS-IBA070126	67501	0.0453400853826655
TMS13F1128P0001	86855	TMEB419	68357	TMEB419	68357	0.0114316049272913
TMS13F1128P0004	87391	TMEB419	68357	TMEB419	68357	0.0103281896206697
TMS13F1128P0007	86705	TMEB419	68357	TMEB419	68357	0.0543369502379153
TMS13F1128P0010	86703	TMEB419	68357	TMEB419	68357	0.0107812291546227
TMS13F1128P0013	87145	TMEB419	68357	TMEB419	68357	0.0101336327655979
TMS13F1128P0016	86993	TMEB419	68357	TMEB419	68357	0.0103893360608351
TMS13F1128P0019	87415	TMEB419	68357	TMEB419	68357	0.010108618312803
TMS13F1134P0002	87051	TMEB419	68357	TMEB419	68357	0.0388530039578423
TMS13F1134P0005	87271	TMEB419	68357	TMEB419	68357	0.0424912171476853
TMS13F1134P0008	86905	TMEB419	68357	TMEB419	68357	0.046543558500467
TMS13F1134P0011	86979	TMEB419	68357	TMEB419	68357	0.0402927246853738
TMS13F1134P0014	87419	TMEB419	68357	TMEB419	68357	0.0465574554186864
TMS13F1139P0003	90123	TMEB693	71441	TMEB693	71441	0.0473773735936319
TMS13F1139P0006	89969	TMEB693	71441	TMEB693	71441	0.0429637123671455
TMS13F1139P0009	90287	TMEB693	71441	TMEB693	71441	0.0419381198025526
TMS13F1139P0012	90531	TMEB693	71441	TMEB693	71441	0.0439170409569973
TMS13F1139P0015	90253	TMEB693	71441	TMEB693	71441	0.0423578067327789
TMS13F1139P0018	90623	TMEB693	71441	TMEB693	71441	0.044711944679148
TMS13F1139P0021	90139	TMEB693	71441	TMEB693	71441	0.0418019300040023
TMS13F1143P0002	90615	IITA-TMS-ZAR930151	69717	IITA-TMS-ZAR930151	69717	0.0432916796371237
TMS13F1145P0003	91291	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0386028594298928
TMS13F1145P0006	90845	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0363182060746209
TMS13F1145P0009	91235	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.042594054342509
TMS13F1145P0012	90737	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0362042513452216
TMS13F1145P0015	91175	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.040025903855561
TMS13F1145P0018	91533	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.038263774625339
TMS13F1145P0021	91087	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0365766887535021
TMS13F1145P0024	91139	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.038194290034242
TMS13F1145P0027	90961	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0408902921688087
TMS13F1145P0030	90721	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0365794681371459
TMS13F1145P0033	91269	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0389864143727487
TMS13F1145P0036	90827	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0409236447725353
TMS13F1145P0039	91337	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0401982256414818
TMS13F1145P0042	91193	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0389586205363098
TMS13F1145P0045	91499	IITA-TMS-IBA961632	68669	IITA-TMS-IBA961632	68669	0.0408208075777116
TMS13F1149P0001	86969	IITA-TMS-MOK980004	68239	IITA-TMS-MOK980004	68239	0.043853115133188
TMS13F1149P0004	86679	IITA-TMS-MOK980004	68239	IITA-TMS-MOK980004	68239	0.0512184817894784
TMS13F1149P0007	86945	IITA-TMS-MOK980004	68239	IITA-TMS-MOK980004	68239	0.0466241606261395
TMS13F1149P0010	86707	IITA-TMS-MOK980004	68239	IITA-TMS-MOK980004	68239	0.0402760483835105
TMS13F1149P0013	87089	IITA-TMS-MOK980004	68239	IITA-TMS-MOK980004	68239	0.0446480188553386
TMS13F1151P0002	86695	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0573414639569529
TMS13F1151P0005	87335	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.058717258860675
TMS13F1151P0008	86853	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0599207319784765
TMS13F1151P0011	86733	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0580807800062259
TMS13F1151P0014	87101	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0573442433405967
TMS13F1151P0020	86823	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0568106016809712
TMS13F1151P0023	87093	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0586144216658514
TMS13F1151P0026	86931	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0581085738426647
TMS13F1151P0029	86793	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0584643349490817
TMS13F1151P0032	86875	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0587672877662649
TMS13F1151P0035	87289	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0562408280339752
TMS13F1151P0038	86987	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0554653799973318
TMS13F1151P0041	87399	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0550623693689687
TMS13F1151P0044	87009	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0599429670476275
TMS13F1151P0050	86941	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0562797394049895
TMS13F1151P0053	87195	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0590591230488727
TMS13F1151P0056	86821	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0579028994530173
TMS13F1151P0059	87087	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.057530462044737
TMS13F1151P0062	87283	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0580974563080892
TMS13F1151P0065	86977	IITA-TMS-MOK980068	67901	IITA-TMS-MOK980068	67901	0.0600430248588073
TMS13F1153P0001	87191	IITA-TMS-IBA993073	68475	IITA-TMS-IBA993073	68475	0.0460404900609241
TMS13F1153P0004	86833	IITA-TMS-IBA993073	68475	IITA-TMS-IBA993073	68475	0.0448842664650687
TMS13F1153P0010	86873	IITA-TMS-IBA993073	68475	IITA-TMS-IBA993073	68475	0.0480472050518077
TMS13F1154P0011	87217	IITA-TMS-IBA993073	68475	IITA-TMS-IBA993073	68475	0.0455763329923956
TMS13F1176P0001	92099	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0490033130253035
TMS13F1176P0007	92083	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0445146084404322
TMS13F1176P0010	92125	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0566188242095433
TMS13F1177P0001	91159	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0456485969671365
TMS13F1177P0004	90669	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0439781873971629
TMS13F1177P0007	91201	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0487114777426958
TMS13F1177P0010	91173	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0522718681905101
TMS13F1177P0013	91451	IITA-TMS-IBA020431	68363	IITA-TMS-IBA020431	68363	0.0531251389691821
TMS13F1184P0004	90925	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0405317516787477
TMS13F1184P0007	90777	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0162149241784142
TMS13F1194P0003	92067	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0383138035309289
TMS13F1194P0009	92033	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0396367901454173
TMS13F1194P0012	92097	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0411988037532797
TMS13F1194P0015	91941	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0403594298928269
TMS13F1194P0018	92029	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0379469248899365
TMS13F1195P0001	92101	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0391587361586695
TMS13F1195P0004	92011	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0382054075688175
TMS13F1195P0007	92115	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.040453928936719
TMS13F1195P0010	92121	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0391281629385868
TMS13F1195P0013	92001	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0366572908791747
TMS13F1198P0003	92015	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0369658024636457
TMS13F1198P0006	91999	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0405845599679815
TMS13F1198P0009	92079	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0413655667719126
TMS13F1202P0003	92085	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.035578890025348
TMS13F1202P0006	92013	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0404983990750212
TMS13F1202P0009	87005	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.017290545648597
TMS13F1202P0012	87421	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0394505714412772
TMS13F1202P0018	86753	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0376106194690266
TMS13F1202P0021	86913	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0347756481522657
TMS13F1202P0024	87221	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0349896606928447
TMS13F1202P0027	86761	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0377718237203718
TMS13F1202P0033	87323	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0389586205363098
TMS13F1202P0036	86989	IITA-TMS-IBA011412	67985	IITA-TMS-IBA011412	67985	0.0373743718592965
